0.018782116540839857,-0.015185382843771689,-0.08270081045948059,0.01844652876414088,-0.08535513369742487,-0.0532377216804258,-0.0030430740057411088,3.988002850052519E-4,0.08359138914288798,-0.03137004893785185
-0.027456241261434734,0.03607895423431904,0.07565445891331748,-0.04114756687832391,-0.06641111568340244,0.04279076640643811,0.045867308269035095,-0.08457876214746984,0.0067726838840464825,-0.03462788013023228
0.07778707548265006,-0.08573803881954674,0.017425267331337823,0.08447621281586278,-0.021494186507692904,0.017647984790431417,0.06418267493844938,0.02552926054953091,0.06615344768860736,0.004621489817696701
0.0728958301260614,-0.07970936414350456,-0.09157295102830798,-0.00609683778849226,0.008814481075069524,-0.09868309121416302,0.03415162348255192,-0.09373093731583007,0.015395849698958464,-0.013353499333951713
-0.060823581695712385,0.006817785254196185,0.09817951330082851,-0.004522955204199275,0.03456618535123446,0.07795475026766097,-0.018123352870404785,-0.09703405766604561,0.02315472112208168,0.04007034892203925
-0.08637960572437758,-0.08850348749353598,-0.030957527923806308,-0.0192831463483232,0.09850323639385483,-0.0618811623081585,0.04875114694339025,5.035948614758645E-4,-0.05321458359204592,-0.09810459709676196
0.004755618942154771,0.03630852004642484,-0.08278799586023991,-0.01864108628053347,0.01650923544516847,-0.043496516247079134,0.019897935578903472,-0.07535525920590119,0.08246521809164138,0.0481526001144909
0.05536153156949031,-0.05064745973184999,0.04685823746355897,-0.02330419261474133,-0.04817777769003737,-0.05081515240804555,-0.05472470908243241,0.05235252090078504,0.0920549713327439,-0.08948545988492376
-0.020194688166007314,0.08938823189874978,-0.03317950067190472,0.09051854660389086,0.014719092464855123,0.09693624670312134,0.019641831306386838,0.05178562939591638,-0.08498663206678587,0.09023857753031168
-0.07937031268221176,0.06669379439603713,-0.08120092110078587,0.09045742141696678,0.0209690126713888,2.8066893471796474E-4,-0.00560436326137006,-0.09699419588130652,0.09207125791839386,0.04681209955064634
0.07800295501882176,-0.02176298572757185,0.04600070140955577,0.044011374199408995,-0.031171410510651556,0.08174003957919473,-0.06412079056501166,0.04465816394706537,-0.02810383382844497,0.08587748329230882
-0.001500429095407574,-0.0346974765215303,0.03644456919957795,0.019911759430733977,0.046939487704986196,0.04157673510890023,-0.08378129169924463,-0.07886214163313543,0.02553617658838543,-0.050605720068558104
0.09776304521028922,0.07754203968742455,-0.010398154793134308,-0.03085496169779796,-0.03714692801478743,-0.05854837254636802,-0.07031861228129395,0.02879275350935222,-0.006705106421734386,0.038422432400157684
0.05778855394789178,0.03593800003872618,-0.035425029300963674,-0.02966270258970143,0.03405313249643758,0.004651884760308179,0.04164084003751783,0.09449690243228621,-0.01515595233403937,-0.0046068580142380805
-0.07218938123947131,0.06179229062475347,0.07712161011274249,0.06570229503206422,0.021259638544677585,0.050777741857780126,-0.06539412919338942,-0.00477445863359125,-0.03925298373632207,-0.0013345480777890773
-0.02080826851780997,0.04159471131153747,0.016982486627002125,-0.07156196518436693,-0.0913072694759912,0.07460254314478097,0.023587310144509432,0.006804352202530839,-0.0030414961225765816,0.055725523665231425
-0.004761465596931225,0.05570761058458347,0.088233928473751,0.009011733484266782,-0.05164384593514851,-0.034488808342254006,0.0878046766623169,-0.08681474773301255,-0.04913561469297685,0.0765106886970099
0.04812187151146488,0.02316919273530076,0.005067053295702429,0.05102296379250835,-0.059718579185797,-0.031435489996627534,0.031497015087493876,0.0078071389933766396,-0.009430397756126996,0.030920489445539268
0.09579225369241776,0.014660995424742685,0.03404884017120287,0.072695922520791,-0.04832100897953504,0.009846329382088537,-0.08099748857277417,0.059628873129833074,-0.06490945024987078,0.04077782249991309
0.003992067216321971,0.06849453632885509,-0.04498317984706384,-0.024414637494869496,0.01913166477794295,-0.07844955572685007,0.036020135888879666,0.04460796675972552,0.06268159130609355,-0.08662770453848703
0.08840253436292896,0.01952885492575991,0.08270700656268731,-0.05294839706902184,0.06859018917729749,-0.08946437977915296,0.01497841681100578,-0.04062581039302258,-0.03621701888688524,0.03848501668661075
-0.09782557896747168,-0.09310321487948055,0.034637237476247786,-0.01184829017089113,0.05149653332316591,0.06022204726277136,-0.06668672409850877,-0.03591070929526681,-0.09616586708209894,0.051518515834255624
0.07939847161160787,-0.036568462093485965,0.01618926105410954,-0.06080497062404973,0.04066472219744302,-0.014552314600293315,-0.09250148170843152,-0.08395053791149279,-0.07835993416870837,-0.058173631639430345
0.06128446326986062,0.04051582493724107,0.05117843491088392,-0.05458077907249621,-0.07240176763690176,-0.09522231722444503,-0.009166117494463012,0.054698051052231314,-0.08671112128191463,-0.08461527060230761
0.04235717114798987,-0.09615547827105056,-0.056224884686308846,-0.06349890576908639,-0.09011645639495461,0.03827403044824467,0.09144022512421213,0.0970981605678142,-0.01625472661269514,-0.06642914062080583
